numero_simulacion,conductividad_Sm,cumple_agua
3038,0.27521594274914274,True
3039,-0.008083141321153064,False
3040,0.18094718007598834,True
3041,0.38515404239730566,True
3042,0.27184324024210854,True
3043,0.08596718260901612,True
3044,0.28865410107269823,True
3045,0.4112524476591545,True
3046,-0.27988531964436947,False
3047,0.5223685162389744,True
3048,0.148536315329732,True
3049,0.3389724833100576,True
3050,0.531911730911307,True
3051,-0.11031842430761649,False
3052,0.05523974939311335,True
3053,0.1604628260310738,True
3054,0.036661619718892924,True
3055,0.6663341439592021,True
3056,0.018406976543301812,True
3057,0.09371330512828335,True
3058,0.2836972579007442,True
3059,-0.0679373815190222,False
3060,0.13367982206093404,True
3061,0.3119633153125438,True
3062,0.14938489890437218,True
3063,0.20925328527501294,True
3064,0.10026697188790729,True
3065,-0.14601757729519174,False
3066,0.31299830283480967,True
3067,0.6713332679118104,True
3068,0.23720040769585954,True
3069,0.28891602931188737,True
3070,0.40578068877921486,True
3071,-0.08473262413667479,False
3072,0.6582286645324014,True
3073,0.2831821991057005,True
3074,0.6405642247722773,True
3075,0.04934175111900266,True
3076,0.6871154806394562,True
3077,0.4263888735086958,True
3078,0.3708600214630896,True
3079,0.291106113588287,True
3080,0.17046784548138766,True
3081,0.5327329146184682,True
3082,0.26768996746201174,True
3083,-0.2591674258967881,False
3084,-0.046696615426750604,False
3085,0.18613856195181316,True
3086,0.31009974579138877,True
3087,0.21845287777502603,True
3088,0.5373426974484158,True
3089,-0.25517546600965624,False
3090,0.26849698412629003,True
3091,-0.22189480634678868,False
3092,0.4225280738710421,True
3093,0.20898532138949932,True
3094,0.3375024930060295,True
3095,0.016629259852558476,True
3096,0.5524662329144377,True
3097,0.49303116601471286,True
3098,0.3784860757529719,True
3099,0.2002206882841398,True
3100,0.37756432132378304,True
3101,0.05587685800316278,True
3102,0.44648891475517805,True
3103,0.6449702235809802,True
3104,0.5002526399947965,True
3105,0.050199382548147625,True
3106,0.3229543293182757,True
3107,-0.09068538593966194,False
3108,0.37569757779391894,True
3109,0.3452508532156347,True
3110,-0.23485408488304102,False
3111,-0.05784596097809094,False
3112,0.16181527581405822,True
3113,0.15738506321479345,True
3114,-0.06976923385470132,False
3115,0.3298446823380459,True
3116,0.29546840223512805,True
3117,0.18403271700537016,True
3118,0.043652124960409266,True
3119,0.49477678160414085,True
3120,0.6464517782720738,True
3121,0.11170962903836573,True
3122,0.07955827071129482,True
3123,0.35540191635299906,True
3124,0.14309265506325344,True
3125,0.19775069983419147,True
3126,0.4175132879311678,True
3127,-0.2447390218768232,False
3128,0.5621755812131674,True
3129,0.2507701310823353,True
3130,0.12972671385945495,True
3131,0.21029146144463778,True
3132,0.2232073387551297,True
3133,-0.20020032586123135,False
3134,0.606334556863309,True
3135,0.24293140806765462,True
3136,0.3433505326118438,True
3137,0.4704874426435107,True
3138,-0.022690614390075053,False
3139,0.35096797475880714,True
3140,0.16568972727530162,True
3141,0.4442926938041234,True
3142,-0.2992068550878738,False
3143,0.20782642493968276,True
3144,0.0818948360540096,True
3145,0.34066573765853886,True
3146,0.3501110468420505,True
3147,0.05569352629449348,True
3148,0.05455653395598911,True
3149,0.20493365786066764,True
3150,0.008439443171197963,False
3151,0.44309592386303176,True
3152,0.14029819988813846,True
3153,-0.4941470548304103,False
3154,0.13889448584454847,True
3155,-0.027035955210993085,False
3156,-0.17521895386523637,False
3157,-0.07675665955564312,False
3158,0.2599521179582425,True
3159,0.5647602070620578,True
3160,0.310896118466245,True
3161,0.08097415294606508,True
3162,0.3465760487926757,True
3163,0.11782742244525206,True
3164,0.05894990770921385,True
3165,-0.055990667058246096,False
3166,-0.20535720168792979,False
3167,0.13511907336013868,True
3168,0.272113372480033,True
3169,0.20844408249627758,True
3170,0.12860826801316033,True
3171,-0.003836515174195282,False
3172,0.38466154792124213,True
3173,-0.09668297998664624,False
3174,0.4266069784608688,True
3175,-0.01795425473168119,False
3176,0.04449119066174126,True
3177,-0.13409629765391926,False
3178,0.10724946327859083,True
3179,0.47642811461949475,True
3180,0.3615070221109891,True
3181,0.4772055280070088,True
3182,0.36313563648348396,True
3183,-0.0433174571325923,False
3184,0.14990269391811067,True
3185,0.03755021772063433,True
3186,0.56524372600976,True
3187,-0.06659716160657789,False
3188,0.4560244223472777,True
3189,0.4558384675271923,True
3190,0.6900050504290218,True
3191,0.13017835184262566,True
3192,0.4106805398950405,True
3193,0.8030129591347107,True
3194,0.07818958076657584,True
3195,-0.15116006188308992,False
3196,-0.23740250847694092,False
3197,0.41077800721533286,True
3198,-0.23818755201464595,False
3199,0.13952023676551928,True
3200,0.3419282967597402,True
3201,0.2788938842074785,True
3202,0.33896121604604307,True
3203,0.2881724639502135,True
3204,0.5523164533283483,True
3205,-0.005479095184699245,False
3206,0.06335121538536717,True
3207,0.03943513868229401,True
3208,0.44014795296565257,True
3209,0.45769964709876587,True
3210,0.34540632982962705,True
3211,0.5284734167224819,True
3212,-0.06191021684409517,False
3213,0.6494060278877842,True
3214,0.6134096554280646,True
3215,0.41650549931143666,True
3216,0.678049727192765,True
3217,-0.18155580191944345,False
3218,0.10148796593433704,True
3219,0.04877413482951193,True
3220,0.4129698309393358,True
3221,-0.0299351849005364,False
3222,0.4219737873343714,True
3223,0.5752340359991783,True
3224,0.40640072502099983,True
3225,0.3035377559153753,True
3226,-0.014368335225187295,False
3227,0.020887258468658854,True
3228,0.5450047263241666,True
3229,0.4274372509763331,True
3230,0.22284512015561397,True
3231,0.12812261355852736,True
3232,-0.2738519682778442,False
3233,-0.0351131046711097,False
3234,0.7104547717849309,True
3235,-0.08751389275061669,False
3236,0.27996995530527014,True
3237,0.48446099329879966,True
3238,-0.08113066700057311,False
3239,0.27877761869527085,True
3240,0.46707888437766376,True
3241,0.23572483047681259,True
3242,0.9497007639166921,True
3243,-0.18454981471954882,False
3244,0.49728213247096975,True
3245,0.1893995656508839,True
3246,0.4255800387091688,True
3247,0.34292678792481146,True
3248,0.04931095072250086,True
3249,0.28984909811483506,True
3250,-0.2318753628495718,False
3251,0.38341187514284847,True
3252,0.30713961649763144,True
3253,0.3922650421607756,True
3254,0.4971295812717875,True
3255,0.32450496005242774,True
3256,0.26962235494956904,True
3257,0.012332915834676939,True
3258,0.05454480908773726,True
3259,0.5292836550443327,True
3260,0.5916838514264946,True
3261,0.17307239092198648,True
3262,0.24410068681331853,True
3263,0.006446406251558484,False
3264,0.5257892113168612,True
3265,0.39895420592294467,True
3266,0.7179043591159373,True
3267,0.013019230705065277,True
3268,0.1380980252454457,True
3269,0.2904614806313931,True
3270,0.39422238443144264,True
3271,0.17868309061309193,True
3272,0.0143597273865749,True
3273,0.4529518822308928,True
3274,0.4128838406363954,True
3275,0.0035314748590687672,False
3276,0.571460700276374,True
3277,0.525149677299151,True
3278,0.2661741243119482,True
3279,0.2524994655940091,True
3280,0.37111444277897676,True
3281,0.017174232435935466,True
3282,0.24010786979102056,True
3283,-0.30549588615229506,False
3284,0.4517139113757339,True
3285,-0.15777330561046485,False
3286,0.6084549571072497,True
3287,0.15006997650838744,True
3288,0.1796832545172058,True
3289,0.07566652347887359,True
3290,0.1605902815194809,True
3291,0.5872328362870092,True
3292,-0.38935216413376983,False
3293,0.551841346522047,True
3294,0.317105870275427,True
3295,-0.06915541196430389,False
3296,-0.036228098262309466,False
3297,0.6516982568020507,True
3298,-0.003776719985682797,False
3299,-0.055737627648989846,False
3300,0.5169286355911823,True
3301,0.31723821907147853,True
3302,-0.001881394134099712,False
3303,0.2867562438511547,True
3304,-0.023838170910069317,False
3305,0.5078053496056513,True
3306,0.4979427412182834,True
3307,0.36560154970548575,True
3308,0.3230152653117542,True
3309,0.6728970312168434,True
3310,0.23252158184705632,True
3311,-0.06286853135520029,False
3312,0.34496847820807675,True
3313,0.7541117623842785,True
3314,-0.02108987329646303,False
3315,0.14223430832650358,True
3316,0.33671150952536316,True
3317,0.21912378774856522,True
3318,-0.012975895094328643,False
3319,0.5130644640576177,True
3320,0.8126101805043149,True
3321,0.2816328647559768,True
3322,0.00658292756599993,False
3323,-0.15464013126336876,False
3324,0.29709399530529523,True
3325,0.5085693358290644,True
3326,0.3513919366238454,True
3327,0.23199903977028655,True
3328,0.08528208705267346,True
3329,-0.04044090817952242,False
3330,0.44128783158122054,True
3331,0.4610429053463964,True
3332,-0.15383244667268328,False
3333,0.630059744545171,True
3334,0.37611780522350036,True
3335,0.5824986612864483,True
3336,-0.10293193712127877,False
3337,-0.10885603885385972,False
3338,0.19535767255817577,True
3339,0.3582961067237985,True
3340,0.6816902057317409,True
3341,0.40911972845378286,True
3342,0.17192968079699167,True
3343,-0.02399230191647303,False
3344,0.5401001431797875,True
3345,-0.008576356437678706,False
3346,0.6397171386930804,True
3347,0.16150383759837267,True
3348,0.6302455181544626,True
3349,0.4023328225148196,True
3350,0.19835112763938545,True
3351,0.10275090704346834,True
3352,0.14737303066348006,True
3353,0.33967917309380935,True
3354,0.2518891240544292,True
3355,0.08414714798282372,True
3356,0.19119214742059193,True
3357,0.25224425742978746,True
3358,-0.299583523603703,False
3359,0.3471420286971747,True
3360,-0.012330306179201694,False
3361,-0.05573310080143626,False
3362,-0.1892360867776776,False
3363,-0.21587312446697257,False
3364,-0.1062618757780723,False
3365,0.05534476059237739,True
3366,0.720914784381642,True
3367,0.10113008102619903,True
3368,0.27703752656700786,True
3369,0.3327203466265822,True
3370,0.26536629655396216,True
3371,0.2132391348185016,True
3372,-0.06622344089981116,False
3373,0.595331887069803,True
3374,0.6843991609094713,True
3375,-0.18806467353067144,False
3376,-0.023407147721594884,False
3377,0.16264741440574848,True
3378,-0.008534448727547828,False
3379,0.3590913883639663,True
3380,0.05053194939834674,True
3381,0.7738640169516506,True
3382,0.530237148585899,True
3383,0.28574350765805373,True
3384,0.4893465658299331,True
3385,0.5090751060893273,True
3386,0.09161312798543919,True
3387,0.02854568886450881,True
3388,0.25213576574241187,True
3389,0.448009031124486,True
3390,0.2673650996633544,True
3391,-0.1616491205477493,False
3392,0.03189388901228943,True
3393,0.2141067841014055,True
3394,0.21368359891854244,True
3395,0.725735544197452,True
3396,-0.1138969855997495,False
3397,0.35899731045896865,True
3398,0.6048782770820724,True
3399,0.800462436355699,True
3400,0.1315006442040097,True
3401,0.35545736318004995,True
3402,0.3750400892996617,True
3403,0.2814704328883227,True
3404,0.20788869969017348,True
3405,0.3415938473750115,True
3406,-0.4004615213049213,False
3407,0.4031173725156578,True
3408,0.2641444759154918,True
3409,0.17698127580543366,True
3410,0.7443155489298895,True
3411,0.06386649530236194,True
3412,0.13183100273374232,True
3413,0.7304883255511835,True
3414,0.024584673787535843,True
3415,0.09507117926586528,True
3416,0.1958436441422875,True
3417,0.4427836205323873,True
3418,0.2845506268383283,True
3419,-0.09055633678806566,False
3420,0.09955785921820262,True
3421,0.08076139169694715,True
3422,0.2132947386942386,True
3423,0.33906091465745725,True
3424,0.337151438971993,True
3425,-0.21140293851210054,False
3426,0.498585246890214,True
3427,0.29574221149915586,True
3428,0.5787330118984766,True
3429,0.34364958182266797,True
3430,0.5079307394339405,True
3431,0.3492363278625317,True
3432,0.569156439050687,True
3433,0.36316265900444467,True
3434,0.208121188389274,True
3435,0.8007086801117205,True
3436,0.45485928056997305,True
3437,0.3760361052511033,True
3438,-0.08647610413458398,False
3439,-0.08947690436588443,False
3440,0.3057788705354634,True
3441,0.2689802994420602,True
3442,0.07906935874792095,True
3443,0.26784567490301503,True
3444,0.629756732010899,True
3445,0.4064506186375747,True
3446,-0.052652127438184565,False
3447,0.20472279321426406,True
3448,0.03135837978685979,True
3449,0.1356750208978597,True
3450,0.12919608359258933,True
3451,0.1131886043489987,True
3452,-0.08118384299334871,False
3453,0.20068632962045246,True
3454,0.09244809078817251,True
3455,-0.499762172500567,False
3456,0.7458430061254158,True
3457,0.504792413554168,True
3458,0.138524818768751,True
3459,0.2373047624351496,True
3460,-0.06031358682939045,False
3461,0.6565307194527163,True
3462,0.7069221736932779,True
3463,0.2717734320616312,True
3464,0.4884826610463362,True
3465,0.276421694733481,True
3466,-0.10158135971898266,False
3467,0.12964415775908567,True
3468,0.26558199169298924,True
3469,0.11896307031413896,True
3470,0.17793668064124102,True
3471,0.2097501106227214,True
3472,0.21238037553363467,True
3473,0.2456646226243708,True
3474,-0.032551266599150225,False
3475,0.05334596271801595,True
3476,-0.08854606642499233,False
3477,0.4770538874215501,True
3478,-0.2938117354600811,False
3479,0.5209975858292314,True
3480,0.5791873493157108,True
3481,0.15705485325434465,True
3482,-0.4181842719568246,False
3483,0.14227235950817738,True
3484,0.21655395967779517,True
3485,-0.02004955498222835,False
3486,0.10379540154793931,True
3487,0.6151487997158378,True
3488,0.3988317905754353,True
3489,0.001458971405475018,False
3490,-0.16679979239885803,False
3491,0.1508456705975572,True
3492,0.17923580516239043,True
3493,0.3566497968408291,True
3494,0.09877082185808525,True
3495,0.3604748938404654,True
3496,0.7163885100150573,True
3497,0.43647525561106565,True
3498,0.22057787316730684,True
3499,0.18681238223667634,True
3500,0.1434317164550322,True
3501,0.5277602281130361,True
3502,0.07577163851217428,True
3503,0.24390567724999565,True
3504,0.24539947547027133,True
3505,0.10715395179711701,True
3506,-0.1105163869710252,False
3507,0.31334362590441706,True
3508,0.21734900703615412,True
3509,0.3576601173591425,True
3510,0.09919992339020828,True
3511,0.5378053247032619,True
3512,0.013406554697038803,True
3513,0.6606100710044731,True
3514,-0.2043091274570654,False
3515,0.3412925161392228,True
3516,0.3514576706316559,True
3517,0.03371073301477942,True
3518,0.33869848446525314,True
3519,0.5524796674400397,True
3520,-0.3216047098385161,False
3521,0.35828620187270366,True
3522,-0.39071770508251935,False
3523,-0.008816200880802011,False
3524,0.6398915912252363,True
3525,0.0871544916519865,True
3526,-0.06086999110224314,False
3527,0.18311556775382953,True
3528,0.749576584540888,True
3529,-0.22532056180150653,False
3530,-0.030227477909836126,False
3531,0.6069579207949066,True
3532,0.6970255858844331,True
3533,0.206742193927429,True
3534,-0.07716317563166061,False
3535,0.7565608754522898,True
3536,0.6312105979372992,True
3537,0.4023367469405582,True
3538,0.029499412765644994,True
3539,0.2203426647904908,True
3540,0.1925099797387923,True
3541,0.31531282615389444,True
3542,0.595350359532834,True
3543,0.45245426028435076,True
3544,-0.03674401924618956,False
3545,0.5767241125048844,True
3546,0.31088303500328884,True
3547,0.40436644896472906,True
3548,0.5992352148196507,True
3549,-0.04529506237838779,False
3550,0.22364360532338426,True
3551,0.09973636216019624,True
3552,-0.15936485634136396,False
3553,0.31927749440123,True
3554,0.8604891378961059,True
3555,-0.2274194361264382,False
3556,0.22452984723763242,True
3557,0.39273573376869336,True
3558,0.2633695504140453,True
3559,0.2043179868710649,True
3560,-0.09220409086145606,False
3561,0.2907966857350409,True
3562,0.043409005746018414,True
3563,-0.3148804262446383,False
3564,0.5312480551284327,True
3565,0.4721964549605106,True
3566,0.24551524421276996,True
3567,0.28986867205142564,True
3568,0.5011795031788904,True
3569,0.28868491419452064,True
3570,0.4586043886903286,True
3571,0.15822944978153747,True
3572,0.5605959346434867,True
3573,0.312796431483171,True
3574,0.2811129859014685,True
3575,-0.08491527217800801,False
3576,0.30433896357542717,True
3577,0.02461127062638721,True
3578,0.07302931836787646,True
3579,0.028756092920969728,True
3580,-0.033958732974806255,False
3581,0.7637928507542404,True
3582,0.5654347654971008,True
3583,0.7126918755360653,True
3584,-0.07312375488889097,False
3585,0.2504134374777231,True
3586,-0.09077690630102395,False
3587,0.058676280700733996,True
3588,0.0030682541458562917,False
3589,0.5424960016103904,True
3590,0.13354258047456002,True
3591,0.49969483342350407,True
3592,0.3836302223971295,True
3593,0.8085096880261973,True
3594,-0.137261055784931,False
3595,0.5474083099466998,True
3596,0.5192102176001819,True
3597,-0.010744709506758654,False
3598,0.48438333411828993,True
3599,0.3166362407565572,True
3600,0.17573093501164805,True
3601,0.026616128257000105,True
3602,0.05282263713770352,True
3603,0.7450530239464815,True
3604,0.23277070473937067,True
3605,0.42813250038286477,True
3606,0.03487515458311172,True
3607,0.0376367634445903,True
3608,0.5030962023124855,True
3609,-0.10479405288788304,False
3610,0.12879655802368212,True
3611,0.24110685276805802,True
3612,0.2604431504600131,True
3613,0.18782667874596093,True
3614,0.3315549452739808,True
3615,0.4058139389544529,True
3616,0.4162593863648325,True
3617,-0.01385095216695667,False
3618,0.16156122551780072,True
3619,0.5312907154692345,True
3620,0.4562617968934681,True
3621,-0.11061486287026598,False
3622,0.3204699750880504,True
3623,-0.26195631234370254,False
3624,0.24433372551509241,True
3625,0.7070417541864943,True
3626,-0.004373179317246567,False
3627,0.024019238627104478,True
3628,0.4236074453932149,True
3629,-0.15310037880241148,False
3630,0.07441124252874023,True
3631,0.3817102843954382,True
3632,0.07402853807764923,True
3633,0.1736075031972571,True
3634,0.41864642757875864,True
3635,0.33798652088414033,True
3636,0.2993045990738505,True
3637,0.14781943018249033,True
3638,0.32511527881723884,True
3639,0.20166682997506086,True
3640,0.34705140248144617,True
3641,0.10836699372050544,True
3642,0.18695775640511472,True
3643,-0.01488944813800347,False
3644,0.22384809749844103,True
3645,0.029849784092788795,True
3646,-0.04591161254049833,False
3647,0.297265286963847,True
3648,0.28578494396441506,True
3649,0.4283184337371431,True
3650,0.12481860760622523,True
3651,0.3346132117091889,True
3652,0.3702993930684158,True
3653,0.3437934519578987,True
3654,0.02618657929946447,True
3655,0.26994087056779725,True
3656,0.3236350740136653,True
3657,0.2343946167269855,True
3658,-0.28901941459277114,False
3659,0.27272240599337,True
3660,0.7857327598493106,True
3661,0.1425901828107543,True
3662,0.05058072553616971,True
3663,0.32593713992784956,True
3664,0.3106945526166429,True
3665,0.5307837913541036,True
3666,-0.08186703897722195,False
3667,0.4154450631437481,True
3668,0.38020551531286584,True
3669,0.19706336576486347,True
3670,0.3172718294804225,True
3671,0.4899643703995893,True
3672,0.4506788450071126,True
3673,-0.05315482801843216,False
3674,0.4376395466888711,True
3675,0.21642784874187038,True
3676,0.25081852450387887,True
3677,0.2508992477504236,True
3678,0.195039252800435,True
3679,0.5305268742767663,True
3680,0.211670510037697,True
3681,-0.04728653209579217,False
3682,0.1342175360075678,True
3683,0.2772736792026189,True
3684,0.5399036960742626,True
3685,0.3833736712372084,True
3686,0.019966180313239018,True
3687,0.8538974791697229,True
3688,0.2987938277444949,True
3689,0.5514476844997537,True
3690,0.19467139160569272,True
3691,0.3659398111763623,True
3692,0.44246712612960115,True
3693,0.537148677938564,True
3694,0.4969420763445562,True
3695,0.45064925001824446,True
3696,0.15382831720147283,True
3697,0.08966348951098466,True
3698,0.3157518775810494,True
3699,0.4658820180852673,True
3700,0.17691982480584822,True
3701,0.49889299142859667,True
3702,0.5957541863715449,True
3703,0.0035197702316450696,False
3704,0.02336982405093002,True
3705,0.1975062352736659,True
3706,0.3095031670472991,True
3707,0.10145824655823726,True
3708,0.5706506697167861,True
3709,0.3386167153796128,True
3710,0.24246176206018488,True
3711,-0.12637738096713189,False
3712,-0.09635395410687678,False
3713,0.3028523125704516,True
3714,-0.300548906538709,False
3715,0.485759352411018,True
3716,0.19306153890691993,True
3717,1.0433732423986832,True
3718,0.8095790626540277,True
3719,0.18723773268812083,True
3720,0.20601574936717126,True
3721,0.48149537850050744,True
3722,0.6583931524795095,True
3723,-0.1769072643590042,False
3724,-0.21399386633867165,False
3725,0.07709129861140465,True
3726,0.37828439579346607,True
3727,0.35681839762689926,True
3728,0.5000428637459625,True
3729,-0.06732438209132705,False
3730,-0.34643596574221913,False
3731,0.4471035488255364,True
3732,0.02555093175869136,True
3733,-0.27202196609715945,False
3734,0.2688659364898454,True
3735,0.43089392205466936,True
3736,0.2020857169696807,True
3737,0.11813790345437769,True
3738,0.19275944196352335,True
3739,0.1399543093998043,True
3740,-0.10441177798504178,False
3741,0.05392983075239205,True
3742,0.3629199762534536,True
3743,0.313019635344125,True
3744,0.27461495149170506,True
3745,-0.016187120463344862,False
3746,0.1872242094660832,True
3747,-0.31166626161071365,False
3748,0.27721916597134744,True
3749,0.5898144269533918,True
3750,-0.13593303301052642,False
3751,0.08611808167056118,True
3752,0.3148766946775324,True
3753,0.545810658606871,True
3754,0.12054384592496264,True
3755,0.05953741768352591,True
3756,-0.25963078560402075,False
3757,0.2584595323270266,True
3758,0.7431190100359361,True
3759,0.301939615491169,True
3760,0.22703025520407166,True
3761,0.3131205776917464,True
3762,0.22982699901284948,True
3763,0.02934640693496754,True
3764,0.4384199789194263,True
3765,0.2890403807779386,True
3766,0.23700331298341432,True
3767,-0.011241506819562486,False
3768,0.5584769829836898,True
3769,0.3987756863332775,True
3770,0.0943697906581745,True
3771,0.4830562134204843,True
3772,0.10820729040369821,True
3773,0.03709912687224076,True
3774,0.04267422062992823,True
3775,-0.2101671382720228,False
3776,0.35048559510455146,True
3777,-0.22518621958458754,False
3778,-0.07451095781644065,False
3779,-0.2862970022696333,False
3780,0.21108257680227674,True
3781,0.19501988493203198,True
3782,0.15092594670340898,True
3783,-0.028044423667644064,False
3784,-0.06045843835916001,False
3785,0.34869246588664354,True
3786,0.09496201707287807,True
3787,0.31168958038403616,True
3788,0.011287828468944383,True
3789,0.2778656856927706,True
3790,0.558419509329016,True
3791,0.37914145009819583,True
3792,0.1294965454458799,True
3793,0.29689974258898183,True
3794,0.17243370636744676,True
3795,0.23457004617368205,True
3796,0.1511972369628741,True
3797,0.1915161985286522,True
3798,0.2856233382685438,True
3799,-0.015739674895487665,False
3800,-0.021369706747494582,False
3801,-0.11453563845780276,False
3802,-0.16746777612592748,False
3803,-0.07172067305511984,False
3804,0.2724656267010323,True
3805,0.009403121127028985,False
3806,0.3610036160577741,True
3807,0.24127843718814046,True
3808,-0.2595260533595134,False
3809,0.3963438960554224,True
3810,0.4352996613979275,True
3811,-0.015865668708713337,False
3812,0.33764788572374793,True
3813,0.018475440647700264,True
3814,0.25701759418708386,True
3815,-0.0835246017387414,False
3816,-0.2156766131336442,False
3817,0.13689570259675782,True
3818,0.20166776343129098,True
3819,0.133180076596349,True
3820,-0.06340763955563986,False
3821,0.13262523446721575,True
3822,0.2999236881451835,True
3823,0.22137674246936576,True
3824,0.2782252576498033,True
3825,0.06507119988644178,True
3826,0.5255294786790399,True
3827,-0.061443334138695155,False
3828,0.35449007427167967,True
3829,0.5280727732399904,True
3830,0.35282702318722386,True
3831,0.18196894323379248,True
3832,0.10052573833425521,True
3833,0.491621912761564,True
3834,-0.12314373131541825,False
3835,-0.009931065094910901,False
3836,0.13321055862706965,True
3837,0.5420134393779995,True
3838,0.327541909010224,True
3839,-0.00941143962756133,False
3840,0.1550230736537741,True
3841,0.0790192139759264,True
3842,0.05515275194161623,True
3843,0.4773223896391948,True
3844,-0.1103357823158764,False
3845,0.6347952139335934,True
3846,0.4396574225461557,True
3847,0.5053154176509245,True
3848,0.11686512199368543,True
3849,0.19511482023022267,True
3850,-0.125687953631178,False
3851,0.10143439823329925,True
3852,0.35601371191078773,True
3853,0.5566157654453491,True
3854,-0.044189204200612925,False
3855,0.14122351575368353,True
3856,0.19477519494186943,True
3857,-0.11634730054812129,False
3858,0.38043731043960005,True
3859,0.05160241706434773,True
3860,0.183752412205744,True
3861,0.11961265702203058,True
3862,0.035265373570081415,True
3863,0.23083875362986134,True
3864,0.1786976053579944,True
3865,0.1396355294303336,True
3866,0.050484594579914305,True
3867,0.31248116769573886,True
3868,0.6460043171230713,True
3869,0.2675718082097818,True
3870,0.48162955372778227,True
3871,-0.11495548128836566,False
3872,0.2720403598234424,True
3873,-0.04174207974276664,False
3874,-0.13663123188297535,False
3875,0.04775714813524093,True
3876,0.5305748336033932,True
3877,0.4701039571674114,True
3878,0.29335118051359993,True
3879,-0.1505751399724827,False
3880,0.1835298371530158,True
3881,0.3080250022254339,True
3882,0.2764840573946495,True
3883,-0.22834839587018643,False
3884,0.010020537995032053,True
3885,0.21658055896282086,True
3886,0.36667272737929746,True
3887,-0.3164319552749866,False
3888,0.19206900613003539,True
3889,0.2683621924697381,True
3890,0.4450029971290533,True
3891,0.4058143960593592,True
3892,0.3782428297022013,True
3893,0.03261487332451646,True
3894,-0.2444005342808269,False
3895,0.13433681073464976,True
3896,0.48300795630214,True
3897,0.5809636318811079,True
3898,0.41023727557444634,True
3899,0.33993520570043356,True
3900,0.3275099120964914,True
3901,0.09357031330980486,True
3902,0.200084926611595,True
3903,0.6498673814565827,True
3904,-0.0030395014479690785,False
3905,0.6362946976774628,True
3906,0.1520929613769854,True
3907,0.5639580272737696,True
3908,-0.11910375237438456,False
3909,0.3790760502911623,True
3910,0.04840746601309451,True
3911,-0.12121679798104687,False
3912,0.28723351060273644,True
3913,0.48496794714899216,True
3914,0.021364640351625913,True
3915,-0.1421539901146003,False
3916,0.20963880891626122,True
3917,0.21074116780570473,True
3918,0.3696799068886247,True
3919,0.469998642841122,True
3920,0.21774620468187647,True
3921,0.6964758286985657,True
3922,0.28865868613382295,True
3923,0.1459933734982751,True
3924,-0.17029183977570697,False
3925,0.16693511992095805,True
3926,0.14850326364721594,True
3927,0.4726761990703676,True
3928,0.3482209060167135,True
3929,-0.0622422804081543,False
3930,0.27566359660275935,True
3931,0.40048279293226335,True
3932,0.6146078398469582,True
3933,0.45447599185351484,True
3934,0.4228116635778695,True
3935,0.2476214986537909,True
3936,0.3296780013558624,True
3937,0.5449762251765397,True
3938,-0.10059434936991243,False
3939,0.14524016819576102,True
3940,0.039457812810939824,True
3941,0.32738827968153106,True
3942,0.5401555439126969,True
3943,0.08335642831973153,True
3944,-0.36497609186735946,False
3945,0.12954481374388246,True
3946,0.46096843300435164,True
3947,0.36700747573746995,True
3948,0.33964656195264403,True
3949,0.16260167453138008,True
3950,-0.08715768405494659,False
3951,0.3614235804061169,True
3952,0.02402954749134381,True
3953,0.7786241833451141,True
3954,0.375226802088629,True
3955,0.08743792436151224,True
3956,0.07975368815284295,True
3957,0.20936394834660293,True
3958,0.17272451949456255,True
3959,0.5118084438824886,True
3960,0.2792040424360116,True
3961,0.049692065272867986,True
3962,0.7052101712889457,True
3963,0.24492708288005566,True
3964,0.4248099189922242,True
3965,0.08054337313881019,True
3966,0.32337890693613086,True
3967,0.3103774977857988,True
3968,-0.23981232302403824,False
3969,0.7364187776151601,True
3970,0.5552611152306368,True
3971,0.13330117096350308,True
3972,-0.042967435113963864,False
3973,0.319490403450888,True
3974,0.25427442485359913,True
3975,0.3215172371408074,True
3976,0.2804943490485224,True
3977,0.35916024732648155,True
3978,0.5944264248479516,True
3979,0.3746258012821615,True
3980,-0.029813874727485284,False
3981,0.573240713178113,True
3982,0.6427536408720719,True
3983,1.0206141836280211,True
3984,-0.04827350830989949,False
3985,0.29332050328756876,True
3986,-0.2879246757972468,False
3987,0.3708872890948023,True
3988,0.09554992545830684,True
3989,0.7134614487062383,True
3990,0.03894625749535452,True
3991,-0.1896957594918154,False
3992,0.11478406482437009,True
3993,-0.26127194280428434,False
3994,0.4203748636268275,True
3995,-0.2836707615640801,False
3996,0.23971439529578972,True
3997,-0.28685295496404917,False
3998,0.15252554886583952,True
3999,0.6434445389511335,True
4000,0.32276197285894875,True
4001,0.016726598758766503,True
4002,0.224799127765229,True
4003,0.23710421801111164,True
4004,0.3507575864608514,True
4005,-0.10911459082020661,False
4006,0.38074181846183264,True
4007,-0.44349790790069377,False
4008,0.07512886190904741,True
4009,0.11053153938711384,True
4010,0.3909317065178096,True
4011,0.2382577131692173,True
4012,-0.11879076346407166,False
4013,-0.013648281454253786,False
4014,0.28227000238685174,True
4015,0.21283316453386092,True
4016,0.08781897259106339,True
4017,0.11239155262200516,True
4018,0.40664199928982225,True
4019,0.10317685678269634,True
4020,0.21057718899273167,True
4021,0.7750841470201357,True
4022,-0.12332065922098076,False
4023,-0.23036068289366465,False
4024,0.42849741619965165,True
4025,0.06293923467647419,True
